Timestamp (ms), GPS LATITUDE, GPS LONGITUDE, GPS SPEED
341931,43.261368,-79.929375,18.94596
342031,43.261375,-79.929375,18.96448
342031,43.261375,-79.929375,18.96448
342131,43.261395,-79.92939,19.13116
342231,43.26141,-79.9294,19.3534
342331,43.26144,-79.92942,20.372
342431,43.26146,-79.92943,20.9276
342431,43.26146,-79.92943,20.9276
342531,43.261467,-79.929436,21.18688
342531,43.261467,-79.929436,21.18688
342631,43.261482,-79.92944,21.59432
342731,43.261497,-79.92945,22.242521
342731,43.261497,-79.92945,22.242521
342831,43.261517,-79.92946,22.64996
342831,43.261517,-79.92946,22.64996
342931,43.26153,-79.92947,22.85368
342931,43.26153,-79.92947,22.85368
343031,43.261547,-79.929474,21.44616
343031,43.261547,-79.929474,21.44616
343131,43.261555,-79.929474,20.168282
343131,43.261555,-79.929474,20.168282
343231,43.261574,-79.92949,20.35348
343331,43.26159,-79.9295,20.63128
343331,43.26159,-79.9295,20.63128
343431,43.261604,-79.92951,20.4646
343431,43.261604,-79.92951,20.4646
343531,43.261612,-79.92952,20.35348
343531,43.261612,-79.92952,20.35348
343631,43.26162,-79.92953,18.742239
343631,43.26162,-79.92953,18.742239
343731,43.26162,-79.929535,17.53844
343731,43.26162,-79.929535,17.53844
343831,43.26163,-79.92954,16.5754
343931,43.26163,-79.92954,15.593841
343931,43.26163,-79.92954,15.593841
344031,43.26163,-79.92955,14.70488
344031,43.26163,-79.92955,14.70488
344131,43.26164,-79.92956,14.37152
344131,43.26164,-79.92956,14.37152
344231,43.261646,-79.929565,13.94556
344231,43.261646,-79.929565,13.94556
344331,43.261646,-79.929565,13.92704
344331,43.261646,-79.929565,13.92704
344431,43.261646,-79.929565,13.92704
344431,43.261646,-79.929565,13.92704
344531,43.261654,-79.92957,13.81592
344531,43.261654,-79.92957,13.81592
344631,43.261654,-79.92958,13.63072
344631,43.261654,-79.92958,13.63072
344731,43.261654,-79.92958,13.59368
344731,43.261654,-79.92958,13.59368
344856,43.261654,-79.92959,13.53812
344964,43.261654,-79.9296,13.59368
345064,43.261654,-79.9296,13.63072
345164,43.261654,-79.92961,13.50108
345264,43.261654,-79.92962,13.37144
345364,43.26166,-79.92962,13.2418
345464,43.26166,-79.929634,13.03808
345564,43.26166,-79.92964,13.204761
345664,43.26166,-79.92964,13.334399
345764,43.26166,-79.92965,13.50108
345864,43.26166,-79.92966,13.704801
345964,43.26167,-79.929665,13.92704
346064,43.26167,-79.92967,14.11224
346164,43.26167,-79.92968,14.2604
346264,43.26167,-79.92969,14.31596
346364,43.26167,-79.929695,14.46412
346469,43.261677,-79.9297,14.70488
346569,43.261677,-79.92971,15.05676
346669,43.261677,-79.92971,15.22344
346769,43.261677,-79.92972,15.3901205
346869,43.261677,-79.929726,15.5382805
346969,43.261677,-79.92973,15.723479
347069,43.261677,-79.92974,15.9272
347169,43.261677,-79.92974,16.03832
347269,43.261677,-79.929756,16.44576
347369,43.261677,-79.92977,16.98284
347469,43.261677,-79.92978,17.89032
347569,43.261677,-79.92979,18.66816
347669,43.261677,-79.929794,19.83492
347769,43.261677,-79.92981,20.68684
347869,43.261677,-79.92982,21.79804
348000,43.261677,-79.92982,21.79804
348100,43.261677,-79.92984,23.44632
348100,43.261677,-79.92984,23.44632
348208,43.261677,-79.92985,23.59448
348308,43.261677,-79.929855,23.94636
348408,43.261677,-79.92986,24.55752
348508,43.261677,-79.929886,25.335361
348608,43.26167,-79.92989,25.79836
348708,43.26167,-79.9299,26.26136
348808,43.26167,-79.92991,26.724361
348908,43.26167,-79.929924,27.15032
349008,43.26166,-79.92993,27.817041
349108,43.261654,-79.92993,27.94668
349208,43.261654,-79.92994,28.243
349308,43.261654,-79.92995,28.72452
349408,43.261646,-79.92995,28.85416
349508,43.261646,-79.929955,29.076399
349608,43.261646,-79.92997,29.31716
349708,43.261654,-79.92998,29.632
349808,43.261654,-79.93,30.020918
349908,43.26166,-79.93001,30.57652
350008,43.26166,-79.93002,31.113598
350108,43.26166,-79.93004,31.5766
350208,43.26166,-79.930046,31.8544
350308,43.261654,-79.93005,32.20628
350408,43.261654,-79.93006,32.55816
350508,43.261654,-79.93008,33.298958
350608,43.261654,-79.93009,33.7064
350708,43.261654,-79.93011,34.02124
350808,43.261646,-79.93012,34.28052
350908,43.261646,-79.93014,34.650917
351008,43.261654,-79.930145,34.83612
351108,43.261654,-79.93016,35.05836
351208,43.261654,-79.93017,35.26208
351308,43.261654,-79.93018,35.63248
351408,43.261654,-79.9302,35.87324
351508,43.26166,-79.930214,36.16956
351608,43.26166,-79.93022,36.55848
351708,43.26166,-79.930244,36.928883
351808,43.26167,-79.93026,37.15112
351908,43.26167,-79.930275,37.37336
352008,43.26167,-79.93029,37.65116
352108,43.26167,-79.930305,38.04008
352208,43.26167,-79.93032,38.484562
352308,43.261677,-79.930336,38.854958
352408,43.261677,-79.93034,38.892
352508,43.261677,-79.93037,38.9846
352608,43.261677,-79.93038,39.0772
352708,43.261677,-79.9304,39.13276
352808,43.261677,-79.93041,39.13276
352908,43.261677,-79.93043,39.24388
353015,43.261677,-79.930435,39.41056
353115,43.261684,-79.93046,39.66984
353215,43.261684,-79.93047,39.892082
353315,43.261677,-79.9305,40.16988
353415,43.261677,-79.930504,40.54028
353515,43.261677,-79.93053,40.87364
353615,43.261677,-79.93054,41.18848
353715,43.261677,-79.93056,41.50332
353815,43.261677,-79.930565,41.83668
353918,43.261677,-79.93058,42.17004
354018,43.261677,-79.93061,42.52192
354118,43.261677,-79.930626,42.8738
354218,43.261677,-79.93064,43.003437
354318,43.261677,-79.93066,43.1516
354418,43.261677,-79.93067,43.31828
354518,43.261677,-79.93069,43.50348
354618,43.261677,-79.9307,43.651638
354718,43.261677,-79.93072,43.81832
354818,43.261677,-79.93074,43.92944
354918,43.261677,-79.930756,44.00352
355018,43.261677,-79.93077,44.11464
355118,43.261684,-79.930786,44.392437
355218,43.261684,-79.9308,44.5406
355318,43.261684,-79.930824,44.85544
355418,43.261684,-79.93084,45.22584
355518,43.261684,-79.93086,45.57772
355618,43.261684,-79.93088,45.837
355718,43.261684,-79.93089,46.17036
355818,43.261696,-79.930916,46.52224
355918,43.261696,-79.93093,46.763
356018,43.261696,-79.93095,46.89264
356154,43.261696,-79.93096,47.151917
356313,43.261696,-79.93101,47.85568
356354,43.261696,-79.93101,47.85568
356354,43.261696,-79.93101,47.85568
356454,43.261703,-79.93103,47.98532
356554,43.261703,-79.931046,47.76308
356554,43.261703,-79.931046,47.76308
356654,43.261703,-79.93106,47.5038
356754,43.261703,-79.93108,47.48528
356754,43.261703,-79.93108,47.48528
356854,43.261703,-79.93111,47.52232
356954,43.261703,-79.93112,47.54084
356954,43.261703,-79.93112,47.54084
357054,43.261703,-79.93114,47.57788
357054,43.261703,-79.93114,47.57788
357154,43.26171,-79.93115,47.63344
357154,43.26171,-79.93115,47.63344
357254,43.26171,-79.93117,47.65196
357254,43.26171,-79.93117,47.65196
357354,43.26171,-79.93118,47.614918
357354,43.26171,-79.93118,47.614918
357454,43.26171,-79.9312,47.76308
357454,43.26171,-79.9312,47.76308
357554,43.26171,-79.93122,47.83716
357654,43.26171,-79.93124,47.76308
357654,43.26171,-79.93124,47.76308
357754,43.26171,-79.93125,47.911243
357754,43.26171,-79.93125,47.911243
357854,43.26171,-79.93127,48.059402
357954,43.261703,-79.93129,48.07792
357954,43.261703,-79.93129,48.07792
358054,43.261703,-79.931305,47.8742
358054,43.261703,-79.931305,47.8742
358154,43.261703,-79.93132,47.800117
358254,43.261703,-79.93134,47.52232
358254,43.261703,-79.93134,47.52232
358354,43.261703,-79.93136,47.226
358354,43.261703,-79.93136,47.226
358454,43.261703,-79.93137,46.91116
358554,43.261703,-79.93139,46.837082
358554,43.261703,-79.93139,46.837082
358654,43.261696,-79.931404,46.8556
358654,43.261696,-79.931404,46.8556
358754,43.261696,-79.93142,46.670403
358754,43.261696,-79.93142,46.670403
358854,43.261696,-79.931435,46.61484
358854,43.261696,-79.931435,46.61484
358954,43.261696,-79.93145,46.61484
358954,43.261696,-79.93145,46.61484
359054,43.261696,-79.93147,46.78152
359054,43.261696,-79.93147,46.78152
359154,43.261696,-79.93149,46.763
359344,43.261684,-79.93152,46.07776
359354,43.261684,-79.93152,46.07776
359454,43.261684,-79.93153,45.799957
359554,43.261677,-79.93155,45.48512
359654,43.26167,-79.931564,45.15176
359754,43.26166,-79.93159,44.94804
359854,43.261646,-79.931595,45.07768
359954,43.26164,-79.93161,45.1888
360054,43.26163,-79.931625,45.13324
360154,43.26162,-79.93164,45.11472
360254,43.261612,-79.93165,45.07768
360354,43.261604,-79.93166,44.98508
360454,43.261604,-79.93168,45.022118
360554,43.261597,-79.931694,44.98508
360654,43.26159,-79.93171,45.11472
360754,43.26158,-79.931725,45.003597
360854,43.261574,-79.93174,45.040638
360954,43.261562,-79.93175,45.281403
361054,43.261555,-79.93176,45.41104
361154,43.261555,-79.93178,45.262882
361254,43.261547,-79.93179,45.003597
361354,43.26154,-79.9318,44.57764
361454,43.26154,-79.931816,44.02204
361554,43.26153,-79.93183,43.59608
361654,43.26153,-79.93185,43.096043
361754,43.26153,-79.93186,42.79972
361854,43.261524,-79.93187,42.466362
361954,43.261524,-79.93188,42.15152
362054,43.261517,-79.93189,41.892242
362154,43.261517,-79.93191,41.67
362254,43.26151,-79.931915,41.447758
362354,43.26151,-79.93192,41.16996
362454,43.261497,-79.93194,40.855118
362554,43.261497,-79.93195,40.503242
362654,43.26149,-79.93197,40.04024
362754,43.26149,-79.93198,39.48464
362854,43.261482,-79.931984,38.947563
362954,43.261482,-79.93199,38.6142
363054,43.261475,-79.932,38.28084
363154,43.261475,-79.93201,37.94748
363254,43.261475,-79.93202,37.61412
363354,43.261467,-79.93203,37.35484
363454,43.261467,-79.93204,37.1326
363554,43.26146,-79.932045,36.910362
363654,43.26146,-79.93205,36.669598
363754,43.26145,-79.932076,36.55848
363854,43.26145,-79.93208,36.42884
363954,43.26144,-79.93209,36.299202
364054,43.26144,-79.9321,36.15104
364154,43.261433,-79.932106,36.00288
364254,43.261433,-79.93212,35.8362
364354,43.261425,-79.93213,35.66952
364454,43.261417,-79.93214,35.48432
364554,43.261417,-79.932144,35.299118
364654,43.26141,-79.93215,35.0954
364754,43.26141,-79.93216,34.87316
364854,43.261402,-79.93217,34.669437
364954,43.261402,-79.932175,34.4472
365054,43.261395,-79.9322,34.22496
365154,43.261395,-79.9322,33.96568
365254,43.261387,-79.932205,33.72492
365354,43.261387,-79.93221,33.46564
365454,43.261375,-79.93222,33.20636
365554,43.261375,-79.93223,32.91004
365654,43.261368,-79.93223,32.63224
365754,43.26136,-79.932236,32.33592
365854,43.26136,-79.93224,31.984041
365954,43.261353,-79.93224,31.63216
366054,43.261345,-79.93224,31.261759
366154,43.261337,-79.93225,30.85432
366254,43.26133,-79.93224,30.26168
366354,43.26132,-79.93224,29.687561
366454,43.26131,-79.93224,29.22456
366554,43.261303,-79.932236,28.5208
366654,43.261295,-79.932236,27.983719
366754,43.261288,-79.93223,27.44664
366854,43.261272,-79.93222,26.9466
366854,43.261272,-79.93222,26.9466
366954,43.261265,-79.93222,26.5762
367054,43.261253,-79.93221,26.2058
367154,43.261246,-79.93221,25.8354
367254,43.261246,-79.93221,25.52056
367354,43.26124,-79.932205,25.205719
367454,43.26123,-79.932205,24.890879
367554,43.261223,-79.932205,24.57604
367654,43.261215,-79.9322,24.2612
367754,43.261208,-79.9322,23.96488
367854,43.261208,-79.93218,23.650042
367954,43.261196,-79.932175,23.31668
368054,43.26119,-79.93217,22.98332
368154,43.26118,-79.93217,22.687
368254,43.26118,-79.93216,22.39068
368354,43.261173,-79.93215,22.112879
368454,43.261166,-79.932144,21.87212
368554,43.261158,-79.93214,21.35356
368654,43.261158,-79.93213,20.90908
368754,43.26115,-79.93211,20.4646
368854,43.261143,-79.932106,20.0942
368954,43.26113,-79.93209,19.79788
369054,43.261124,-79.93208,19.557121
369154,43.261116,-79.93206,19.427479
369254,43.26111,-79.93205,19.3534
369354,43.2611,-79.93204,19.334879
369454,43.261093,-79.93202,19.39044
369554,43.261086,-79.932014,19.46452
369654,43.261074,-79.932,19.57564
369754,43.261066,-79.931984,19.70528
369854,43.26105,-79.93197,19.89048
369954,43.261044,-79.93196,20.112719
370054,43.261036,-79.93194,20.39052
370154,43.26103,-79.93192,20.70536
370254,43.26101,-79.93191,21.05724
370354,43.261,-79.93189,21.44616
370454,43.260986,-79.93188,21.8536
370554,43.26098,-79.93186,22.29808
370654,43.26097,-79.93185,22.74256
370754,43.260952,-79.93183,23.39076
370854,43.260937,-79.93181,23.909319
370954,43.26092,-79.931786,24.61308
371054,43.260906,-79.93176,25.26128
371154,43.2609,-79.93174,25.928
371254,43.26088,-79.93172,26.594719
371354,43.260887,-79.93165,26.90956
371454,43.26088,-79.93161,27.55776
371554,43.26087,-79.93157,28.53932
371654,43.260857,-79.93154,29.65052
371754,43.26084,-79.93151,30.7432
371854,43.26083,-79.93148,31.83588
371954,43.260815,-79.93145,32.91004
372054,43.2608,-79.93143,33.72492
372154,43.260784,-79.931404,34.502758
372254,43.260765,-79.93138,35.31764
372356,43.260757,-79.93136,36.16956
372456,43.260742,-79.93133,37.02148
372556,43.260727,-79.931305,37.92896
372656,43.260708,-79.93128,38.836437
372756,43.260693,-79.93126,39.74392
372856,43.260677,-79.93124,40.59584
372956,43.260654,-79.931206,41.466278
373056,43.260635,-79.93118,42.33672
373156,43.26062,-79.93116,43.021957
373256,43.260605,-79.93114,43.74424
373356,43.260597,-79.931114,44.503563
373456,43.26057,-79.93108,45.262882
373556,43.260555,-79.93106,46.0222
373656,43.260548,-79.93104,46.70744
373756,43.260532,-79.931015,47.37416
373856,43.260513,-79.93099,48.00384
373956,43.260498,-79.93098,48.59648
374056,43.260483,-79.93095,49.2632
374156,43.260464,-79.93092,49.92992
374256,43.26045,-79.9309,50.596638
374356,43.260433,-79.930885,51.24484
374456,43.26041,-79.930855,51.91156
374556,43.26039,-79.930824,52.578278
374656,43.260376,-79.9308,53.22648
374756,43.26036,-79.93078,53.87468
374862,43.260334,-79.930756,54.50436
374962,43.26032,-79.93073,55.15256
375062,43.260303,-79.9307,55.78224
375162,43.260277,-79.93068,56.44896
375262,43.26026,-79.93066,57.09716
375362,43.260246,-79.93063,57.74536
375467,43.260246,-79.93063,57.74536
375644,43.26018,-79.93056,59.33808
375667,43.26018,-79.93056,59.33808
375767,43.260166,-79.930534,59.85664
375867,43.26014,-79.930504,60.9308
375967,43.260117,-79.93047,62.07904
376067,43.260082,-79.93044,63.079124
376244,43.260098,-79.9304,62.67168
376267,43.260098,-79.9304,62.67168
376443,43.260326,-79.93027,60.2826
376467,43.260326,-79.93027,60.2826
376567,43.260334,-79.93022,60.78264
376667,43.260334,-79.93018,61.2086
376767,43.26034,-79.930145,61.597515
376867,43.260334,-79.93012,61.986443
376967,43.260326,-79.930084,62.3198
377067,43.260326,-79.93005,62.616123
377167,43.260326,-79.93002,62.80132
377267,43.260326,-79.929985,63.00504
377367,43.260326,-79.92996,63.208763
377472,43.26032,-79.92993,63.431
377572,43.26032,-79.92991,63.63472
384944,43.259544,-79.92928,49.078
384972,43.259544,-79.92928,49.078
385072,43.259556,-79.929306,46.651882
385173,43.259563,-79.92934,44.59616
385273,43.25958,-79.92936,42.81824
385645,43.26103,-79.93068,50.0966
385673,43.26103,-79.93068,50.0966
385773,43.261196,-79.93083,49.9114
385873,43.261288,-79.93093,49.61508
385973,43.261345,-79.931,49.37432
386073,43.261417,-79.931076,49.003918
386173,43.26146,-79.93114,48.837242
386273,43.261482,-79.931175,48.72612
386373,43.261497,-79.9312,48.633522
386473,43.261517,-79.93125,48.5224
386573,43.261524,-79.931274,48.4298
386673,43.26153,-79.9313,48.31868
386773,43.26153,-79.93132,48.28164
386873,43.26154,-79.93135,48.28164
386973,43.26154,-79.93137,48.152
387073,43.261547,-79.9314,47.76308
387173,43.261547,-79.93141,47.5964
387273,43.261547,-79.931435,47.48528
387373,43.261547,-79.93145,47.42972
387473,43.261555,-79.93147,47.4112
387573,43.261555,-79.93149,47.20748
387677,43.261555,-79.9315,47.07784
387777,43.261547,-79.93152,47.18896
387877,43.261547,-79.93153,47.42972
387977,43.26154,-79.93155,47.46676
388077,43.26154,-79.931564,47.48528
388177,43.26153,-79.93159,47.448242
388277,43.261524,-79.9316,47.39268
388377,43.261524,-79.93162,47.281563
388477,43.261517,-79.93163,47.07784
388577,43.26151,-79.93165,47.003757
388677,43.261497,-79.931656,47.09636
388777,43.261497,-79.93167,47.09636
388877,43.26149,-79.93169,46.9482
388977,43.261482,-79.93171,46.8556
389077,43.261475,-79.93172,46.55928
389177,43.261475,-79.93173,46.37408
389277,43.261467,-79.93174,45.911083
389377,43.261467,-79.931755,45.33696
389477,43.26146,-79.93177,44.836918
389577,43.26145,-79.93178,44.485043
389677,43.26145,-79.93179,44.02204
389777,43.26144,-79.9318,43.48496
389877,43.261433,-79.931816,42.984917
389977,43.261433,-79.93183,42.6886
390077,43.261425,-79.93185,42.33672
390177,43.261417,-79.93186,42.0404
390277,43.26141,-79.93187,41.7626
390377,43.261402,-79.931885,41.50332
390477,43.261395,-79.93189,41.24404
390577,43.261395,-79.9319,41.0218
390677,43.261387,-79.931915,40.76252
390777,43.261375,-79.93192,40.484722
390877,43.261368,-79.93194,40.0958
390977,43.261368,-79.93195,39.706882
391077,43.26136,-79.93196,39.28092
391177,43.261353,-79.93197,38.892
391277,43.261345,-79.93198,38.46604
391377,43.261345,-79.93199,38.04008
391477,43.261337,-79.932,37.65116
391577,43.26133,-79.93201,37.3178
391677,43.26133,-79.932014,37.095562
391777,43.26132,-79.93202,36.87332
391877,43.26131,-79.93203,36.63256
391977,43.26131,-79.93204,36.37328
392077,43.261303,-79.93205,36.13252
392177,43.261295,-79.93206,35.87324
392277,43.261295,-79.932076,35.63248
392377,43.261288,-79.932076,35.41024
392477,43.26128,-79.93209,35.16948
392577,43.261272,-79.9321,34.89168
392677,43.261272,-79.932106,34.76204
392777,43.261265,-79.93211,34.6324
392877,43.261253,-79.93212,34.502758
392977,43.261253,-79.93213,34.37312
393077,43.261246,-79.93214,34.22496
393177,43.26124,-79.932144,34.076797
393277,43.26123,-79.93215,33.92864
393377,43.26123,-79.93216,33.76196
393477,43.261223,-79.93216,33.59528
393577,43.261215,-79.93217,33.41008
393677,43.261208,-79.932175,33.20636
393777,43.261196,-79.93218,33.00264
393877,43.261196,-79.9322,32.780403
393977,43.26119,-79.9322,32.55816
394077,43.26118,-79.932205,32.3174
394177,43.261173,-79.932205,32.11368
394304,43.261173,-79.932205,32.11368
394404,43.261158,-79.93221,31.63216
394404,43.261158,-79.93221,31.63216
394512,43.26115,-79.93221,31.132118
394612,43.261143,-79.93222,30.650599
394712,43.26113,-79.93222,30.13204
394819,43.26113,-79.93222,29.59496
394919,43.261124,-79.93222,29.24308
395019,43.261116,-79.93222,28.90972
395119,43.26111,-79.93222,28.59488
395219,43.2611,-79.93222,28.28004
395319,43.261093,-79.93222,27.983719
395419,43.261086,-79.93222,27.70592
395519,43.261074,-79.93223,27.428122
395619,43.261066,-79.93223,27.16884
395719,43.26106,-79.93223,26.92808
395819,43.26105,-79.93223,26.687319
395919,43.261044,-79.93223,26.44656
396019,43.261036,-79.93223,26.22432
396119,43.26103,-79.93222,26.002079
396219,43.26102,-79.93222,25.77984
396319,43.26102,-79.93222,25.53908
396419,43.26101,-79.93222,25.31684
396519,43.261,-79.93221,25.07608
396619,43.260994,-79.93221,24.890879
396719,43.260986,-79.93221,24.68716
396828,43.26098,-79.93221,24.52048
396928,43.26097,-79.932205,24.3538
396928,43.26097,-79.932205,24.3538
397028,43.260963,-79.932205,24.205639
397028,43.260963,-79.932205,24.205639
397128,43.260952,-79.9322,24.076
397128,43.260952,-79.9322,24.076
397228,43.260937,-79.9322,23.92784
397228,43.260937,-79.9322,23.92784
397328,43.26093,-79.93218,23.77968
397328,43.26093,-79.93218,23.77968
397428,43.26092,-79.932175,23.68708
397428,43.26092,-79.932175,23.68708
397528,43.260906,-79.93217,23.66856
397528,43.260906,-79.93217,23.66856
397628,43.260887,-79.93215,23.650042
397628,43.260887,-79.93215,23.650042
397728,43.26087,-79.932144,23.7056
397728,43.26087,-79.932144,23.7056
397828,43.260857,-79.93212,23.83524
397828,43.260857,-79.93212,23.83524
397928,43.26083,-79.932106,23.96488
397928,43.26083,-79.932106,23.96488
398028,43.260815,-79.93209,24.13156
398028,43.260815,-79.93209,24.13156
398128,43.2608,-79.932076,24.3538
398128,43.2608,-79.932076,24.3538
398228,43.260777,-79.932045,24.61308
398328,43.260742,-79.93201,25.279799
398328,43.260742,-79.93201,25.279799
398428,43.260742,-79.93201,25.279799
398428,43.260742,-79.93201,25.279799
398528,43.26072,-79.93199,25.66872
398628,43.260693,-79.93197,26.07616
398628,43.260693,-79.93197,26.07616
398728,43.260677,-79.93194,26.44656
398728,43.260677,-79.93194,26.44656
398828,43.260654,-79.93192,26.90956
398828,43.260654,-79.93192,26.90956
398928,43.260628,-79.93189,27.57628
399028,43.260605,-79.93188,28.07632
399128,43.26058,-79.931854,28.78008
399128,43.26058,-79.931854,28.78008
399228,43.260555,-79.931816,29.46532
399228,43.260555,-79.931816,29.46532
399328,43.260532,-79.93179,30.298721
399428,43.260498,-79.93176,31.132118
399528,43.260483,-79.93174,31.761799
399528,43.260483,-79.93174,31.761799
399628,43.260456,-79.931725,32.39148
399628,43.260456,-79.931725,32.39148
399728,43.260433,-79.93169,33.02116
399728,43.260433,-79.93169,33.02116
399828,43.260418,-79.93166,33.65084
399828,43.260418,-79.93166,33.65084
399928,43.26039,-79.93164,34.29904
400028,43.260376,-79.93162,34.96576
400028,43.260376,-79.93162,34.96576
400128,43.260353,-79.93159,35.651
400128,43.260353,-79.93159,35.651
400228,43.260326,-79.93156,36.35476
400328,43.26031,-79.93153,37.05852
400328,43.26031,-79.93153,37.05852
400428,43.26029,-79.93151,37.65116
400428,43.26029,-79.93151,37.65116
400528,43.26027,-79.93148,38.206757
400628,43.260254,-79.93145,38.76236
400628,43.260254,-79.93145,38.76236
400728,43.260254,-79.93138,38.76236
400728,43.260254,-79.93138,38.76236
400828,43.260246,-79.93133,39.355
400928,43.26024,-79.9313,39.9106
400928,43.26024,-79.9313,39.9106
401028,43.26022,-79.93127,40.503242
401028,43.26022,-79.93127,40.503242
401128,43.260204,-79.93124,41.114403
401128,43.260204,-79.93124,41.114403
401228,43.26019,-79.931206,41.68852
401328,43.260174,-79.93118,42.28116
401428,43.260155,-79.93116,42.89232
401428,43.260155,-79.93116,42.89232
401528,43.26014,-79.93114,43.48496
401528,43.26014,-79.93114,43.48496
401628,43.260124,-79.931114,44.09612
401628,43.260124,-79.931114,44.09612
401728,43.26011,-79.93108,44.68876
401728,43.26011,-79.93108,44.68876
401828,43.26009,-79.93106,45.29992
401828,43.26009,-79.93106,45.29992
401928,43.260067,-79.93104,46.15184
401928,43.260067,-79.93104,46.15184
402028,43.260044,-79.93101,47.003757
402028,43.260044,-79.93101,47.003757
402128,43.260017,-79.93098,47.83716
402128,43.260017,-79.93098,47.83716
402228,43.259995,-79.93095,48.689083
402228,43.259995,-79.93095,48.689083
402328,43.259968,-79.930916,49.541
402428,43.259945,-79.930885,50.3744
402428,43.259945,-79.930885,50.3744
402528,43.259922,-79.93086,51.170757
402528,43.259922,-79.93086,51.170757
402628,43.259895,-79.930824,51.948597
402628,43.259895,-79.930824,51.948597
402728,43.259872,-79.9308,52.74496
402828,43.259846,-79.93077,53.5228
402828,43.259846,-79.93077,53.5228
402928,43.259823,-79.93074,54.30064
402928,43.259823,-79.93074,54.30064
403028,43.2598,-79.93071,54.87476
403028,43.2598,-79.93071,54.87476
403128,43.259773,-79.93069,55.39332
403128,43.259773,-79.93069,55.39332
403228,43.25975,-79.930664,56.17116
403228,43.25975,-79.930664,56.17116
403328,43.259724,-79.93063,56.91196
403328,43.259724,-79.93063,56.91196
403428,43.25971,-79.93061,57.65276
403428,43.25971,-79.93061,57.65276
403528,43.259686,-79.93057,58.22688
403528,43.259686,-79.93057,58.22688
403628,43.25966,-79.93055,58.801
403628,43.25966,-79.93055,58.801
403728,43.259644,-79.93053,59.50476
403728,43.259644,-79.93053,59.50476
403828,43.25963,-79.9305,60.041836
403928,43.259636,-79.93045,60.634483
403928,43.259636,-79.93045,60.634483
404028,43.25963,-79.93042,61.301197
404028,43.25963,-79.93042,61.301197
404128,43.2596,-79.93039,62.07904
404128,43.2596,-79.93039,62.07904
404228,43.259594,-79.93037,62.67168
404228,43.259594,-79.93037,62.67168
404328,43.259636,-79.93026,63.523598
404328,43.259636,-79.93026,63.523598
404428,43.259636,-79.93026,63.523598
404428,43.259636,-79.93026,63.523598
404528,43.259636,-79.9302,63.801403
404528,43.259636,-79.9302,63.801403
404628,43.25965,-79.93015,64.023636
404628,43.25965,-79.93015,64.023636
404728,43.259636,-79.93012,64.357
404728,43.259636,-79.93012,64.357
404828,43.25962,-79.930084,64.65332
404828,43.25962,-79.930084,64.65332
404928,43.25963,-79.93005,64.69036
404928,43.25963,-79.93005,64.69036
405028,43.259636,-79.930016,64.76444
405028,43.259636,-79.930016,64.76444
405128,43.259644,-79.92998,64.87556
405228,43.259644,-79.92995,64.96816
405328,43.259666,-79.92991,64.83852
405328,43.259666,-79.92991,64.83852
405428,43.259693,-79.92988,64.69036
405428,43.259693,-79.92988,64.69036
405528,43.25971,-79.92984,64.505165
405528,43.25971,-79.92984,64.505165
405628,43.259724,-79.92981,64.338486
405628,43.259724,-79.92981,64.338486
405728,43.259743,-79.92978,64.20884
405728,43.259743,-79.92978,64.20884
405828,43.259743,-79.929756,64.22736
405828,43.259743,-79.929756,64.22736
405928,43.259743,-79.929726,64.19032
405928,43.259743,-79.929726,64.19032
406028,43.259743,-79.92971,64.097725
406028,43.259743,-79.92971,64.097725
406128,43.25973,-79.92969,64.00512
406128,43.25973,-79.92969,64.00512
406228,43.25973,-79.92967,63.912518
406228,43.25973,-79.92967,63.912518
406328,43.25973,-79.92965,63.78288
406428,43.259724,-79.929634,63.59768
406428,43.259724,-79.929634,63.59768
406528,43.259724,-79.92961,63.412483
406528,43.259724,-79.92961,63.412483
406628,43.259724,-79.929596,63.171722
406628,43.259724,-79.929596,63.171722
406728,43.259716,-79.92958,63.02356
406728,43.259716,-79.92958,63.02356
406828,43.259716,-79.929565,62.91244
406828,43.259716,-79.929565,62.91244
406928,43.259716,-79.92955,62.579082
407028,43.259724,-79.929535,62.264236
407028,43.259724,-79.929535,62.264236
407128,43.259724,-79.92953,61.96792
407128,43.259724,-79.92953,61.96792
407228,43.259724,-79.92951,61.65308
407228,43.259724,-79.92951,61.65308
407328,43.259724,-79.92949,61.356762
407328,43.259724,-79.92949,61.356762
407428,43.25973,-79.929474,61.07896
407428,43.25973,-79.929474,61.07896
407528,43.25973,-79.92946,60.801163
407628,43.25973,-79.92945,60.541878
407628,43.25973,-79.92945,60.541878
407728,43.25973,-79.929436,60.30112
407728,43.25973,-79.929436,60.30112
407828,43.25973,-79.92943,60.06036
407928,43.25973,-79.92941,59.85664
407928,43.25973,-79.92941,59.85664
408028,43.25973,-79.929405,59.671444
408028,43.25973,-79.929405,59.671444
408128,43.25973,-79.92939,59.486237
408228,43.259724,-79.929375,59.30104
408228,43.259724,-79.929375,59.30104
408328,43.259724,-79.92937,59.13436
408328,43.259724,-79.92937,59.13436
408428,43.259724,-79.92935,58.986202
408428,43.259724,-79.92935,58.986202
408535,43.259716,-79.929344,58.83804
408635,43.259716,-79.92933,58.68988
408735,43.259716,-79.92932,58.54172
408835,43.259716,-79.929306,58.338
408935,43.25971,-79.9293,58.152798
409046,43.25971,-79.92929,57.94908
