Timestamp (ms),F_RPM_PRIM
331784,1932.0
331795,1932.0
331805,1932.0
331815,1932.0
331825,1587.0
331835,1587.0
331847,1587.0
331857,1587.0
331867,1587.0
331877,1587.0
331887,1916.0
331900,1916.0
331910,1916.0
331920,1916.0
331930,1916.0
331940,1916.0
331953,1916.0
331963,1597.0
331973,1597.0
331983,1597.0
331993,1597.0
332005,1597.0
332015,1597.0
332025,2012.0
332035,2012.0
332045,2012.0
332057,2012.0
332067,2012.0
332077,2012.0
332087,2012.0
332097,1664.0
332109,1664.0
332123,1664.0
332137,1664.0
332147,1664.0
332157,1966.0
332167,1966.0
332177,1966.0
332190,1966.0
332200,1966.0
332210,1966.0
332220,1966.0
332230,1814.0
332244,1814.0
332254,1814.0
332264,1814.0
332274,1814.0
332284,1814.0
332296,1726.0
332306,1726.0
332316,1726.0
332326,1726.0
332336,1726.0
332348,1726.0
332358,1813.0
332368,1813.0
332381,1813.0
332394,1813.0
332405,1813.0
332415,1813.0
332428,1651.0
332438,1651.0
332448,1651.0
332458,1651.0
332468,1651.0
332481,1651.0
332491,1651.0
332501,1758.0
332512,1758.0
332522,1758.0
332533,1758.0
332543,1758.0
332553,1758.0
332565,1767.0
332575,1767.0
332585,1767.0
332595,1767.0
332605,1767.0
332616,1767.0
332626,1767.0
332636,1670.0
332646,1670.0
332656,1670.0
332667,1670.0
332677,1670.0
332690,1670.0
332700,1946.0
332710,1946.0
332720,1946.0
332730,1946.0
332742,1946.0
332752,1946.0
332762,1946.0
332772,1756.0
332782,1756.0
332796,1756.0
332811,1756.0
332824,1756.0
332834,1838.0
332844,1838.0
332856,1838.0
332866,1838.0
332877,1838.0
332887,1838.0
332897,1838.0
332907,1722.0
332917,1722.0
332931,1722.0
332941,1722.0
332951,1722.0
332961,1722.0
332971,1774.0
332984,1774.0
332994,1774.0
333004,1774.0
333016,1774.0
333026,1774.0
333038,1729.0
333048,1729.0
333058,1729.0
333069,1729.0
333079,1729.0
333089,1729.0
333101,1922.0
333111,1922.0
333130,1922.0
333140,1922.0
333150,1922.0
333162,1922.0
333172,1772.0
333182,1772.0
333193,1772.0
333203,1772.0
333213,1772.0
333223,1772.0
333233,1772.0
333243,1714.0
333254,1714.0
333264,1714.0
333274,1714.0
333284,1714.0
333294,1714.0
333304,1892.0
333314,1892.0
333324,1892.0
333334,1892.0
333349,1892.0
333359,1892.0
333371,1726.0
333381,1726.0
333396,1726.0
333406,1726.0
333416,1726.0
333426,1726.0
333436,1726.0
333451,1837.0
333468,1837.0
333479,1837.0
333489,1837.0
333499,1837.0
333510,1646.0
333520,1646.0
333531,1646.0
333541,1646.0
333551,1646.0
333561,1646.0
333571,1972.0
333584,1972.0
333594,1972.0
333604,1972.0
333614,1972.0
333624,1972.0
333637,1972.0
333647,1787.0
333657,1787.0
333669,1787.0
333679,1787.0
333691,1787.0
333701,1787.0
333714,1685.0
333724,1685.0
333743,1685.0
333753,1685.0
333766,1685.0
333776,1839.0
333786,1839.0
333796,1839.0
333806,1839.0
333819,1839.0
333829,1839.0
333839,1839.0
333849,1626.0
333859,1626.0
333872,1626.0
333882,1626.0
333892,1626.0
333903,1626.0
333913,1907.0
333923,1907.0
333933,1907.0
333943,1907.0
333955,1907.0
333965,1907.0
333975,1907.0
333985,1647.0
333995,1647.0
334009,1647.0
334019,1647.0
334032,1647.0
334042,1647.0
334062,1877.0
334072,1877.0
334082,1877.0
334092,1877.0
334102,1877.0
334114,1792.0
334124,1792.0
334134,1792.0
334144,1792.0
334154,1792.0
334166,1792.0
334176,1792.0
334186,1842.0
334196,1842.0
334206,1842.0
334218,1842.0
334228,1842.0
334238,2297.0
334248,2297.0
334258,2297.0
334271,2297.0
334281,2297.0
334291,2297.0
334301,1764.0
334311,1764.0
334324,1764.0
334334,1764.0
334344,1764.0
334355,1764.0
334365,1907.0
334375,1907.0
334385,1907.0
334395,1907.0
334405,1907.0
334417,1907.0
334427,1907.0
334437,1734.0
334448,1734.0
334458,1734.0
334468,1734.0
334479,1734.0
334489,1734.0
334499,1851.0
334509,1851.0
334519,1851.0
334529,1851.0
334539,1851.0
334549,1851.0
334559,1851.0
334570,1643.0
334584,1643.0
334598,1643.0
334608,1643.0
334618,1643.0
334628,1643.0
334638,1913.0
334651,1913.0
334661,1913.0
334671,1913.0
334681,1913.0
334691,1913.0
334706,1632.0
334716,1632.0
334726,1632.0
334736,1632.0
334746,1632.0
334758,1632.0
334768,1632.0
334778,1738.0
334788,1738.0
334798,1738.0
334810,1738.0
334820,1738.0
334830,1738.0
334840,1877.0
334850,1877.0
334863,1877.0
334873,1877.0
334883,1877.0
334893,1877.0
334903,1899.0
334916,1899.0
334926,1899.0
334936,1899.0
334946,1899.0
334956,1899.0
334968,1899.0
334981,1634.0
334997,1634.0
335007,1634.0
335020,1634.0
335030,1634.0
335040,1959.0
335050,1959.0
335060,1959.0
335073,1959.0
335087,1959.0
335102,1959.0
335112,1687.0
335122,1687.0
335132,1687.0
335142,1687.0
335155,1687.0
335165,1687.0
335175,1909.0
335185,1909.0
335195,1909.0
335211,1909.0
335221,1909.0
335231,1909.0
335244,1748.0
335257,1748.0
335268,1748.0
335279,1748.0
335291,1748.0
335301,1748.0
335311,1739.0
335321,1739.0
335331,1739.0
335344,1739.0
335354,1739.0
335364,1739.0
335375,1803.0
335385,1803.0
335395,1803.0
335405,1803.0
335415,1803.0
335427,1803.0
335437,1803.0
335448,1632.0
335458,1632.0
335468,1632.0
335478,1632.0
335488,1632.0
335500,1632.0
335510,1999.0
335520,1999.0
335530,1999.0
335540,1999.0
335551,1999.0
335561,1999.0
335571,1999.0
335581,1763.0
335591,1763.0
335605,1763.0
335615,1763.0
335625,1763.0
335635,1763.0
335645,1787.0
335657,1787.0
335667,1787.0
335677,1787.0
335687,1787.0
335697,1787.0
335714,1709.0
335724,1709.0
335734,1709.0
335744,1709.0
335754,1709.0
335767,1709.0
335777,1709.0
335787,1772.0
335806,1772.0
335816,1772.0
335826,1772.0
335836,1772.0
335846,1903.0
335856,1903.0
335866,1903.0
335879,1903.0
335889,1903.0
335899,1903.0
335909,1903.0
335922,1760.0
335935,1760.0
335945,1760.0
335961,1760.0
335971,1760.0
335981,1831.0
335991,1831.0
336001,1831.0
336013,1831.0
336023,1831.0
336033,1831.0
336046,1753.0
336060,1753.0
336071,1753.0
336081,1753.0
336093,1753.0
336103,1753.0
336113,1753.0
336123,1692.0
336133,1692.0
336145,1692.0
336155,1692.0
336165,1692.0
336175,1692.0
336185,1808.0
336198,1808.0
336208,1808.0
336218,1808.0
336229,1808.0
336239,1808.0
336250,1797.0
336260,1797.0
336270,1797.0
336282,1797.0
336292,1797.0
336302,1797.0
336312,1797.0
336322,1704.0
336333,1704.0
336343,1704.0
336354,1704.0
336364,1704.0
336374,1704.0
336384,1907.0
336394,1907.0
336406,1907.0
336416,1907.0
336426,1907.0
336436,1907.0
336446,1907.0
336460,1837.0
336470,1837.0
336480,1837.0
336490,1837.0
336500,1837.0
336515,1837.0
336525,1629.0
336535,1629.0
336545,1629.0
336555,1629.0
336568,1629.0
336578,1629.0
336588,1955.0
336598,1955.0
336614,1955.0
336627,1955.0
336637,1955.0
336650,1955.0
336660,1786.0
336670,1786.0
336681,1786.0
336691,1786.0
336705,1786.0
336721,1710.0
336737,1710.0
336747,1710.0
336757,1710.0
336769,1710.0
336779,1710.0
336789,1877.0
336799,1877.0
336809,1877.0
336822,1877.0
336832,1877.0
336842,1877.0
336852,1877.0
336862,1705.0
336875,1705.0
336885,1705.0
336904,1705.0
336914,1705.0
336927,1855.0
336937,1855.0
336947,1855.0
336957,1855.0
336967,1855.0
336979,1855.0
336989,1817.0
336999,1817.0
337010,1817.0
337020,1817.0
337031,1817.0
337041,1817.0
337051,1817.0
337061,1639.0
337071,1639.0
337084,1639.0
337094,1639.0
337104,1639.0
337114,1639.0
337124,1938.0
337138,1938.0
337148,1938.0
337158,1938.0
337170,1938.0
337180,1938.0
337190,1770.0
337200,1770.0
337210,1770.0
337222,1770.0
337238,1770.0
337251,1770.0
337261,1768.0
337271,1768.0
337281,1768.0
337291,1768.0
337303,1768.0
337313,1768.0
337327,1707.0
337337,1707.0
337347,1707.0
337357,1707.0
337367,1707.0
337379,1707.0
337389,1707.0
337399,1842.0
337409,1842.0
337419,1842.0
337431,1842.0
337441,1842.0
337451,1842.0
337461,1793.0
337471,1793.0
337483,1793.0
337493,1793.0
337503,1793.0
337513,1793.0
337523,1793.0
337536,1743.0
337546,1743.0
337564,1743.0
337574,1743.0
337584,1743.0
337594,1743.0
337604,1836.0
337621,1836.0
337631,1836.0
337641,1836.0
337651,1836.0
337661,1836.0
337673,1617.0
337683,1617.0
337693,1617.0
337703,1617.0
337713,1617.0
337726,1617.0
337736,1911.0
337746,1911.0
337756,1911.0
337766,1911.0
337779,1911.0
337789,1911.0
337799,1881.0
337809,1881.0
337819,1881.0
337831,1881.0
337844,1881.0
337860,1881.0
337870,1637.0
337883,1637.0
337893,1637.0
337903,1637.0
337913,1637.0
337923,1637.0
337935,1945.0
337945,1945.0
337955,1945.0
337965,1945.0
337975,1945.0
337988,1945.0
337998,1823.0
338008,1823.0
338018,1823.0
338028,1823.0
338041,1823.0
338051,1823.0
338061,1823.0
338072,1555.0
338082,1555.0
338092,1555.0
338102,1555.0
338112,1555.0
338124,1555.0
338134,2056.0
338144,2056.0
338154,2056.0
338164,2056.0
338176,2056.0
338186,2056.0
338196,2056.0
338206,1627.0
338216,1627.0
338229,1627.0
338239,1627.0
338249,1627.0
338259,1627.0
338269,1983.0
338281,1983.0
338291,1983.0
338301,1983.0
338311,1983.0
338321,1983.0
338332,1778.0
338342,1778.0
338352,1778.0
338362,1778.0
338372,1778.0
338384,1778.0
338394,1778.0
338404,1782.0
338414,1782.0
338424,1782.0
338436,1782.0
338446,1782.0
338456,1782.0
338466,1782.0
338476,1657.0
338488,1657.0
338498,1657.0
338508,1657.0
338518,1657.0
338528,1657.0
338541,1930.0
338551,1930.0
338561,1930.0
338571,1930.0
338581,1930.0
338593,1930.0
338603,1778.0
338613,1778.0
338623,1778.0
338633,1778.0
338643,1778.0
338653,1778.0
338663,1778.0
338674,1781.0
338684,1781.0
338694,1781.0
338704,1781.0
338714,1781.0
338726,1781.0
338736,1781.0
338746,1621.0
338756,1621.0
338766,1621.0
338778,1621.0
338788,1621.0
338798,1621.0
338808,1887.0
338818,1887.0
338831,1887.0
338841,1887.0
338851,1887.0
338861,1887.0
338871,1887.0
338884,1745.0
338894,1745.0
338904,1745.0
338914,1745.0
338924,1745.0
338936,1745.0
338946,1757.0
338956,1757.0
338966,1757.0
338976,1757.0
338988,1757.0
338998,1757.0
339008,1925.0
339018,1925.0
339028,1925.0
339040,1925.0
339050,1925.0
339060,1925.0
339070,1925.0
339080,1728.0
339093,1728.0
339103,1728.0
339113,1728.0
339123,1728.0
339133,1728.0
339146,1839.0
339156,1839.0
339166,1839.0
339176,1839.0
339186,1839.0
339196,1839.0
339206,1839.0
339216,1740.0
339229,1740.0
339239,1740.0
339249,1740.0
339259,1740.0
339275,1740.0
339287,1808.0
339297,1808.0
339309,1808.0
339319,1808.0
339329,1808.0
339339,1808.0
339349,1784.0
339362,1784.0
339372,1784.0
339382,1784.0
339395,1784.0
339405,1784.0
339415,1657.0
339425,1657.0
339435,1657.0
339446,1657.0
339456,1657.0
339467,1657.0
339477,1987.0
339487,1987.0
339497,1987.0
339507,1987.0
339520,1987.0
339530,1987.0
339540,1967.0
339550,1967.0
339560,1967.0
339573,1967.0
339583,1967.0
339593,1967.0
339603,1981.0
339613,1981.0
339626,1981.0
339636,1981.0
339646,1981.0
339656,2070.0
339666,2070.0
339680,2070.0
339690,2070.0
339700,2070.0
339713,2256.0
339727,2256.0
339738,2256.0
339748,2256.0
339760,2311.0
339770,2311.0
339780,2311.0
339790,2311.0
339800,2311.0
339812,2335.0
339822,2335.0
339832,2335.0
339842,2335.0
339852,2335.0
339866,2234.0
339876,2234.0
339889,2234.0
339899,2234.0
339909,2793.0
339919,2793.0
339929,2793.0
339941,2793.0
339951,2793.0
339961,2362.0
339971,2362.0
339981,2362.0
339993,2362.0
340003,2362.0
340022,2268.0
340032,2268.0
340044,2268.0
340054,2268.0
340064,2268.0
340074,1952.0
340084,1952.0
340094,1952.0
340104,1952.0
340114,1952.0
340130,1952.0
340140,1826.0
340154,1826.0
340164,1826.0
340174,1826.0
340185,1826.0
340195,1826.0
340205,1957.0
340215,1957.0
340225,1957.0
340237,1957.0
340247,1957.0
340257,1957.0
340267,1845.0
340281,1845.0
340294,1845.0
340304,1845.0
340317,1845.0
340327,1845.0
340337,1796.0
340349,1796.0
340359,1796.0
340370,1796.0
340380,1796.0
340393,2155.0
340403,2155.0
340421,2155.0
340431,2155.0
340441,2155.0
340452,2100.0
340462,2100.0
340474,2100.0
340484,2100.0
340497,2304.0
340507,2304.0
340517,2304.0
340527,2304.0
340542,2304.0
340554,2504.0
340564,2504.0
340578,2504.0
340588,2504.0
340598,2399.0
340608,2399.0
340618,2399.0
340632,2399.0
340642,2399.0
340652,2310.0
340662,2310.0
340672,2310.0
340684,2310.0
340694,2310.0
340704,2214.0
340714,2214.0
340724,2214.0
340736,2214.0
340746,2761.0
340756,2761.0
340766,2761.0
340776,2761.0
340788,2761.0
340798,2307.0
340808,2307.0
340818,2307.0
340828,2307.0
340841,2307.0
340851,2307.0
340861,2066.0
340880,2066.0
340890,2066.0
340900,2066.0
340910,2066.0
340923,2012.0
340933,2012.0
340943,2012.0
340953,2012.0
340963,2012.0
340973,2012.0
340983,1782.0
340993,1782.0
341006,1782.0
341016,1782.0
341026,1782.0
341038,1782.0
341048,1932.0
341062,1932.0
341072,1932.0
341082,1932.0
341092,1932.0
341102,1932.0
341115,1700.0
341125,1700.0
341135,1700.0
341146,1700.0
341156,1700.0
341166,1700.0
341176,1700.0
341186,1770.0
341198,1770.0
341208,1770.0
341218,1770.0
341228,1770.0
341238,2306.0
341250,2306.0
341260,2306.0
341270,2306.0
341280,2306.0
341290,2306.0
341303,2306.0
341313,2306.0
341323,2306.0
341333,2306.0
341343,2378.0
341355,2378.0
341365,2378.0
341375,2378.0
341385,2378.0
341400,2275.0
341411,2275.0
341421,2275.0
341438,2455.0
341448,2455.0
341458,2455.0
341468,2455.0
341485,2455.0
341496,2079.0
341506,2079.0
341518,2079.0
341528,2079.0
341538,2079.0
341548,2079.0
341558,1969.0
341570,1969.0
341580,1969.0
341590,1969.0
341600,1969.0
341610,1969.0
341622,1838.0
341632,1838.0
341642,1838.0
341654,1838.0
341664,1838.0
341675,1838.0
341685,1838.0
341695,1877.0
341707,1877.0
341717,1877.0
341727,1877.0
341737,1877.0
341747,1877.0
341758,1849.0
341768,1849.0
341779,1849.0
341789,1849.0
341803,1849.0
341813,2016.0
341823,2016.0
341833,2016.0
341843,2016.0
341856,2016.0
341866,2016.0
341876,2041.0
341886,2041.0
341896,2041.0
341908,2041.0
341921,2308.0
341938,2308.0
341953,2308.0
341965,2308.0
341975,2350.0
341985,2350.0
341997,2350.0
342007,2350.0
342019,2350.0
342029,2239.0
342042,2239.0
342058,2239.0
342070,2239.0
342080,2248.0
342090,2248.0
342100,2248.0
342110,2248.0
342123,2248.0
342133,2248.0
342143,2006.0
342153,2006.0
342163,2006.0
342175,2006.0
342185,2006.0
342195,2349.0
342206,2349.0
342216,2349.0
342228,2349.0
342238,2349.0
342251,2248.0
342261,2248.0
342271,2248.0
342281,2248.0
342291,2248.0
342303,2012.0
342313,2012.0
342323,2012.0
342333,2012.0
342343,2012.0
342355,2012.0
342365,2085.0
342375,2085.0
342385,2085.0
342395,2085.0
342408,2085.0
342418,2085.0
342428,1973.0
342438,1973.0
342448,1973.0
342461,1973.0
342471,1973.0
342481,1973.0
342492,1717.0
342502,1717.0
342512,1717.0
342522,1717.0
342532,1717.0
342545,1717.0
342555,2025.0
342565,2025.0
342575,2025.0
342585,2025.0
342597,2025.0
342607,2025.0
342617,1960.0
342627,1960.0
342637,1960.0
342650,1960.0
342660,1960.0
342670,1960.0
342680,1830.0
342690,1830.0
342702,1830.0
342712,1830.0
342722,1830.0
342732,2276.0
342742,2276.0
342754,2276.0
342764,2276.0
342774,2276.0
342784,2276.0
342794,1991.0
342806,1991.0
342816,1991.0
342826,1991.0
342836,1991.0
342846,2269.0
342858,2269.0
342868,2269.0
342878,2269.0
342888,2269.0
342898,2269.0
342911,2008.0
342924,2008.0
342940,2008.0
342950,2008.0
342963,2338.0
342973,2338.0
342983,2338.0
342993,2338.0
343003,2338.0
343013,2224.0
343023,2224.0
343033,2224.0
343046,2224.0
343056,2224.0
343066,2212.0
343076,2212.0
343086,2212.0
343098,2212.0
343108,2212.0
343118,2343.0
343128,2343.0
343138,2343.0
343154,2343.0
343164,2343.0
343176,2238.0
343186,2238.0
343196,2238.0
343208,2238.0
343218,2238.0
343228,2214.0
343238,2214.0
343248,2214.0
343261,2214.0
343271,2214.0
343281,2264.0
343291,2264.0
343301,2264.0
343313,2264.0
343323,2264.0
343333,2315.0
343343,2315.0
343353,2315.0
343365,2315.0
343375,2315.0
343385,2308.0
343396,2308.0
343406,2308.0
343416,2308.0
343426,2308.0
343436,2225.0
343449,2225.0
343459,2225.0
343469,2225.0
343479,2225.0
343489,2209.0
343501,2209.0
343511,2209.0
343521,2209.0
343531,2209.0
343541,2209.0
343554,2025.0
343564,2025.0
343574,2025.0
343584,2025.0
