Timestamp (ms),F_GPS_LATITUDE
8656209,43.26018
8656310,43.26018
8656417,43.26018
8656522,43.26018
8656621,43.26018
8656721,43.26018
8656821,43.26018
8656922,43.26018
8657023,43.26018
8657123,43.26018
8657227,43.26018
8657328,43.26018
8657431,43.26018
8657533,43.26018
8657632,43.26018
8657733,43.26018
8657840,43.26018
8657943,43.26018
8658043,43.26018
8658144,43.26018
8658245,43.26018
8658344,43.26018
8658448,43.26018
8658548,43.26018
8658649,43.26018
8658749,43.26018
8658852,43.26018
8658952,43.26018
8659052,43.26018
8659152,43.26018
8659252,43.26018
8659354,43.26018
8659455,43.26019
8659555,43.26019
8659655,43.26019
8659755,43.26019
8659861,43.26019
8659970,43.26019
8660070,43.26019
8660170,43.26019
8660270,43.26019
8660374,43.26019
8660474,43.26019
8660574,43.26019
8660674,43.26019
8660774,43.26019
8660879,43.26019
8660979,43.26019
8661079,43.26019
8661179,43.26019
8661279,43.26019
8661384,43.26019
8661484,43.26019
8661584,43.26019
8661684,43.26019
8661784,43.26019
8661886,43.26019
8661985,43.26019
8662085,43.26019
8662185,43.26019
8662285,43.26019
8662390,43.26019
8662495,43.26019
8662595,43.26019
8662694,43.26019
8662794,43.26019
8662896,43.26019
8662996,43.26019
8663096,43.26019
8663196,43.26018
8663296,43.26018
8663396,43.26018
8663496,43.26018
8663596,43.26018
8663697,43.26018
8663797,43.26018
8663899,43.26018
8664000,43.26018
8664100,43.26018
8664201,43.26019
8664301,43.26019
8664403,43.26019
8664503,43.26019
8664603,43.26019
8664703,43.26019
8664803,43.26019
8664907,43.26019
8665007,43.26019
8665106,43.26019
8665206,43.26019
8665306,43.26019
8665409,43.26019
8665513,43.26019
8665613,43.26019
8665713,43.26019
8665813,43.26019
8665915,43.26019
8666015,43.26019
8666120,43.26019
8666220,43.26019
8666320,43.26019
8666421,43.26019
8666521,43.26019
8666620,43.26019
8666720,43.26019
8666820,43.26019
8666920,43.26019
8667020,43.26019
8667120,43.26019
8667221,43.26019
8667335,43.26019
8667441,43.26019
8667550,43.26019
8667650,43.26019
8667755,43.26019
8667855,43.26019
8667956,43.26019
8668056,43.26019
8668157,43.26019
8668257,43.26019
8668357,43.26019
8668462,43.26019
8668562,43.26019
8668662,43.26019
8668763,43.26019
8668867,43.26019
8668967,43.26019
8669067,43.26019
8669168,43.26019
8669272,43.26019
8669374,43.26019
8669474,43.26019
8669580,43.26019
8669680,43.26019
8669784,43.26019
8669886,43.26019
8669987,43.26019
8670088,43.26019
8670187,43.26019
8670296,43.26019
8670415,43.26019
8670520,43.26019
8670619,43.26019
8670728,43.26019
8670829,43.26019
8670933,43.26019
8671037,43.26019
8671138,43.26019
8671237,43.26019
8671338,43.26019
8671442,43.26019
8671541,43.26019
8671642,43.26019
8671742,43.26019
8671842,43.26019
8671944,43.26019
8672045,43.26019
8672145,43.26019
8672246,43.26019
8672346,43.26019
8672448,43.26019
8672549,43.26019
8672649,43.26019
8672750,43.26019
8672849,43.26019
8672953,43.26019
8673053,43.26019
8673154,43.26019
8673254,43.26019
8673353,43.26019
8673457,43.26019
8673560,43.26019
8673661,43.26019
8673761,43.26019
8673861,43.26019
8673964,43.26019
8674065,43.26019
8674165,43.26019
8674266,43.26019
8674366,43.26019
8674469,43.26019
8674569,43.26019
8674670,43.26019
8674770,43.26019
8674871,43.26019
8674973,43.26019
8675074,43.26019
8675174,43.26019
8675275,43.26019
8675401,43.26019
8675515,43.26019
8675615,43.26019
8675716,43.26019
8675815,43.26019
8675920,43.26019
8676024,43.26019
8676124,43.26019
8676224,43.26019
8676325,43.26019
8676429,43.26019
8676529,43.26019
8676629,43.26019
8676729,43.26019
8676829,43.26019
8676933,43.26018
8677033,43.26018
8677133,43.26018
8677234,43.26018
8677334,43.26019
8677435,43.26018
8677535,43.26019
8677635,43.26019
8677735,43.26019
8677839,43.26019
8677941,43.26019
8678041,43.26019
8678141,43.26019
8678241,43.26019
8678341,43.26018
8678463,43.26018
8678566,43.26018
8678668,43.26018
8678768,43.26018
8678870,43.26018
8678970,43.26018
8679070,43.26018
8679171,43.26018
8679272,43.26018
8679375,43.26018
8679477,43.26018
8679577,43.26018
8679678,43.26018
8679778,43.26018
8679878,43.26018
8679982,43.26018
8680083,43.26018
8680183,43.26018
8680284,43.26018
8680383,43.26018
8680487,43.26018
8680588,43.26018
8680688,43.26018
8680788,43.26018
8680888,43.26018
8680991,43.26018
8681091,43.26018
8681194,43.26018
8681295,43.26018
8681395,43.26018
8681495,43.26018
8681595,43.26018
8681698,43.26018
8681800,43.26018
8681899,43.26018
8681999,43.26018
8682099,43.26018
8682200,43.26018
8682301,43.26018
8682401,43.26018
8682508,43.26018
8682608,43.26018
8682709,43.26018
8682813,43.26018
8682914,43.26018
8683016,43.26018
8683116,43.26018
8683216,43.26018
8683321,43.26018
8683432,43.26018
8683539,43.26018
8683639,43.26018
8683738,43.26018
8683838,43.26018
8683945,43.26018
8684048,43.26018
8684149,43.26018
8684249,43.26018
8684349,43.26018
8684452,43.26018
8684552,43.26018
8684652,43.26018
8684752,43.26018
8684853,43.26018
8684956,43.26018
8685056,43.26018
8685156,43.26018
8685256,43.26018
8685356,43.26018
8685461,43.26018
8685561,43.26018
8685661,43.26018
8685761,43.26018
8685862,43.26018
8685965,43.26018
8686066,43.26018
8686166,43.26018
8686267,43.26018
8686367,43.26018
8686470,43.26018
8686571,43.26018
8686672,43.26018
8686773,43.26018
8686873,43.26018
8686973,43.26018
8687073,43.26018
8687174,43.26018
8687273,43.26018
8687378,43.26018
8687478,43.26018
8687579,43.26018
8687678,43.26018
8687803,43.26018
8687905,43.26018
8688004,43.26018
8688107,43.26018
8688207,43.26018
8688308,43.26018
8688408,43.26018
8688511,43.26018
8688610,43.26018
8688711,43.26018
8688812,43.26018
8688912,43.26018
8689014,43.26018
8689115,43.26018
8689215,43.26018
8689316,43.26018
8689415,43.26018
8689518,43.26018
8689619,43.26018
8689728,43.26018
8689828,43.26018
8689933,43.26018
8690032,43.26018
8690133,43.26018
8690233,43.26018
8690333,43.26018
8690433,43.26018
8690535,43.26018
8690634,43.26018
8690734,43.26018
8690839,43.26018
8690939,43.26018
8691042,43.26018
8691141,43.26018
8691241,43.26018
8691346,43.26018
8691456,43.26018
8691557,43.26018
8691658,43.26019
8691759,43.26019
8691859,43.26019
8691966,43.26019
8692071,43.26019
8692171,43.26019
8692272,43.26019
8692371,43.26019
8692471,43.26019
8692576,43.26019
8692677,43.26019
8692777,43.26019
8692876,43.26019
8692981,43.26019
8693081,43.26019
8693181,43.26019
8693280,43.26019
8693380,43.26019
8693485,43.26019
8693586,43.26019
8693686,43.26019
8693786,43.26019
8693886,43.26019
8693991,43.26019
8694092,43.26019
8694199,43.26019
8694303,43.26019
8694405,43.26019
8694507,43.26019
8694607,43.26019
8694711,43.26019
8694818,43.26019
8694918,43.26019
8695022,43.26019
8695121,43.26019
8695221,43.26019
8695321,43.26019
8695421,43.26019
8695525,43.26019
8695625,43.26019
8695725,43.26019
8695826,43.26019
8695925,43.26019
8696029,43.26019
8696129,43.26019
8696229,43.26019
8696329,43.26019
8696429,43.26019
8696532,43.26019
8696632,43.26019
8696732,43.26019
8696832,43.26019
8696932,43.26019
8697033,43.26019
8697133,43.26019
8697233,43.26019
8697333,43.26019
8697433,43.26019
8697538,43.26019
8697638,43.26019
8697745,43.26019
8697844,43.26019
8697944,43.26019
8698045,43.26019
8698144,43.26019
8698244,43.26019
8698344,43.26019
8698444,43.26019
8698545,43.26019
8698645,43.26019
8698745,43.26019
8698846,43.26019
8698946,43.26019
8699049,43.26019
8699149,43.26019
8699250,43.26019
8699350,43.26019
8699487,43.26019
8699588,43.26019
8699704,43.26019
8699788,43.26019
8699888,43.26019
8699988,43.26019
8700091,43.26019
8700190,43.26019
8700190,43.26019
8700291,43.26019
8700391,43.26019
8700491,43.26019
8700591,43.26019
8700694,43.26019
8700795,43.26019
8700895,43.26019
8700996,43.26019
8701095,43.26019
8701195,43.26019
8701295,43.26019
8701395,43.26019
8701495,43.26019
8701595,43.26019
8701695,43.26019
8701795,43.26019
8701895,43.26019
8701995,43.26019
8702098,43.26019
8702198,43.26019
8702299,43.26019
8702399,43.26019
8702499,43.26019
8702602,43.26019
8702703,43.26019
8702803,43.26019
8702904,43.26019
8703004,43.26019
8703107,43.26019
8703208,43.26019
8703308,43.26019
8703408,43.26019
8703508,43.26019
8703610,43.26019
8703710,43.26019
8703810,43.26019
8703910,43.26019
8704010,43.26019
8704110,43.26019
8704211,43.26019
8704311,43.26019
8704410,43.26019
8704510,43.26019
8704616,43.26019
8704716,43.260197
8704816,43.260197
8704916,43.260197
8705016,43.260197
8705122,43.260197
8705222,43.260197
8705327,43.260197
8705427,43.260197
8705527,43.260197
8705627,43.260197
8705729,43.260197
8705829,43.260197
8705930,43.260197
8706036,43.260197
8706143,43.260197
8706242,43.260197
8706347,43.260197
8706446,43.260197
8706556,43.260197
8706659,43.260197
8706759,43.260197
8706869,43.260197
8706969,43.260197
8707070,43.260197
8707175,43.260197
8707275,43.260197
8707376,43.260197
8707476,43.260197
8707584,43.260197
8707688,43.260197
8707789,43.260197
8707889,43.260197
8707989,43.260197
8708093,43.260197
8708193,43.260197
8708293,43.260197
8708393,43.260197
8708494,43.260197
8708594,43.260197
8708699,43.260197
8708800,43.260197
8708900,43.260197
8709001,43.260197
8709104,43.260197
8709203,43.260197
8709304,43.260197
8709404,43.260197
8709507,43.260197
8709616,43.260197
8709720,43.260197
8709820,43.260197
8709925,43.260197
8710031,43.260197
8710131,43.260197
8710235,43.260197
8710335,43.260197
8710437,43.260197
8710537,43.260197
8710645,43.260197
8710749,43.260197
8710849,43.260197
8710949,43.260197
8711050,43.260197
8711154,43.260197
8711253,43.260197
8711354,43.260197
8711454,43.260197
8711555,43.260197
8711655,43.260197
8711755,43.260197
8711855,43.260197
8711960,43.260197
8712060,43.260197
8712163,43.260197
8712262,43.260197
8712363,43.260197
8712464,43.260197
8712564,43.260197
8712667,43.260197
8712767,43.260197
8712869,43.260197
8712969,43.260197
8713070,43.260197
8713170,43.260197
8713269,43.260197
8713370,43.260197
8713474,43.260197
8713574,43.260197
8713683,43.260197
8713786,43.260197
8713886,43.260197
8713987,43.260197
8714088,43.260197
8714191,43.260197
8714292,43.260197
8714392,43.260197
8714493,43.260197
8714593,43.260197
8714696,43.260197
8714797,43.260197
8714898,43.260197
8714998,43.260197
8715099,43.260197
8715201,43.260197
8715302,43.260197
8715402,43.260197
8715502,43.260197
8715619,43.260197
8715719,43.260197
8715819,43.260197
8715919,43.260197
8716019,43.260197
8716119,43.260197
8716221,43.260197
8716321,43.260197
8716421,43.260197
8716522,43.260197
8716626,43.260197
8716725,43.260197
8716825,43.260197
8716925,43.260197
8717025,43.260197
8717129,43.260197
8717229,43.260197
8717329,43.260197
8717429,43.260197
8717529,43.260197
8717633,43.260197
8717733,43.260197
8717833,43.260197
8717933,43.260197
8718033,43.260197
8718133,43.260197
8718233,43.260197
8718333,43.260197
8718433,43.260197
8718533,43.260197
8718635,43.260197
8718737,43.260197
8718844,43.260197
8718945,43.260197
8719047,43.260197
8719151,43.260197
8719255,43.260197
8719357,43.260197
8719456,43.260197
8719557,43.260197
8719658,43.260197
8719761,43.260197
8719902,43.260197
8720006,43.260197
8720105,43.260197
8720217,43.260197
8720320,43.260197
8720421,43.260197
8720522,43.260197
8720621,43.260197
8720723,43.260197
8720824,43.260197
8720925,43.260197
8721025,43.260197
8721126,43.260197
8721230,43.260197
8721330,43.260197
8721430,43.260197
8721530,43.260197
8721630,43.260197
8721733,43.260197
8721833,43.260197
8721934,43.260197
8722035,43.260197
8722135,43.260197
8722238,43.260197
8722338,43.260197
8722443,43.260197
8722545,43.260197
8722645,43.260197
8722749,43.260197
8722849,43.260197
8722949,43.260197
8723052,43.260197
8723151,43.260197
8723255,43.260197
8723355,43.260197
8723456,43.260197
8723556,43.260197
8723659,43.260197
8723762,43.260197
8723863,43.260197
8723962,43.260197
8724064,43.260197
8724164,43.260197
8724272,43.260197
8724377,43.260197
8724477,43.260197
8724578,43.260197
8724678,43.260197
8724780,43.260197
8724881,43.260197
8724982,43.260197
8725082,43.260197
8725183,43.260197
8725285,43.260197
8725386,43.260197
8725487,43.260197
8725587,43.260197
8725688,43.260197
8725791,43.260197
8725891,43.260197
8725992,43.260197
8726091,43.260197
8726193,43.260197
8726295,43.260197
8726395,43.260197
8726496,43.260197
8726596,43.260197
8726696,43.260197
8726800,43.260197
8726906,43.260197
8727007,43.260197
8727107,43.260197
8727207,43.260197
8727312,43.260197
8727413,43.260197
8727512,43.260197
8727612,43.260197
8727717,43.260197
8727817,43.260197
8727916,43.260197
8728016,43.260197
8728116,43.260197
8728221,43.260197
8728322,43.260197
8728422,43.260197
8728522,43.260197
8728623,43.260197
8728727,43.260197
8728828,43.260197
8728929,43.260197
8729028,43.260197
8729129,43.260197
8729233,43.260197
8729332,43.260197
8729433,43.260197
8729533,43.260197
8729633,43.260197
8729736,43.260197
8729839,43.260197
8729938,43.260197
8730038,43.260197
8730139,43.260197
8730241,43.260197
8730342,43.260197
8730442,43.260197
8730542,43.260197
8730642,43.260197
8730745,43.260197
8730846,43.260197
8730946,43.260197
8731046,43.260197
8731146,43.260197
8731250,43.260197
8731350,43.260197
8731450,43.260197
8731551,43.260197
8731686,43.260197
8731787,43.260197
8731913,43.260197
8731987,43.260197
8732087,43.260197
8732190,43.260197
8732292,43.260197
8732392,43.260197
8732492,43.260197
8732592,43.260197
8732692,43.260197
8732796,43.260197
8732896,43.260197
8733000,43.260197
8733102,43.260197
8733201,43.260197
8733302,43.260197
8733401,43.260197
8733501,43.260197
8733601,43.260197
8733701,43.260197
8733803,43.260197
8733903,43.260197
8734003,43.260197
8734107,43.260197
8734208,43.260197
8734308,43.260197
8734408,43.260197
8734508,43.260197
8734610,43.260197
8734710,43.260197
8734813,43.260197
8734912,43.260197
8735012,43.260197
8735116,43.260197
8735217,43.260197
8735319,43.260197
8735420,43.260197
8735521,43.260197
8735621,43.260197
8735722,43.260197
8735824,43.260197
8735924,43.260197
8736025,43.260197
8736126,43.260197
8736227,43.260197
8736328,43.260197
8736428,43.260197
8736528,43.260197
8736627,43.260197
8736733,43.260197
8736833,43.260197
8736933,43.260197
8737033,43.260197
8737133,43.260197
8737239,43.260197
8737346,43.260197
8737446,43.260197
8737546,43.260197
8737646,43.260197
8737749,43.260197
8737853,43.260197
8737953,43.260197
8738053,43.260197
8738153,43.260197
8738254,43.260197
8738354,43.260197
8738454,43.260197
8738554,43.260197
8738654,43.260197
8738759,43.260197
8738860,43.260197
8738960,43.260197
8739060,43.260197
8739160,43.260197
8739264,43.260197
8739365,43.260197
8739465,43.260197
8739565,43.260197
8739668,43.260197
8739774,43.260197
8739874,43.260197
8739980,43.260197
8740081,43.260197
8740182,43.260197
8740285,43.260197
8740387,43.260197
8740487,43.260197
8740588,43.260197
8740688,43.260197
8740790,43.260197
8740891,43.260197
8740992,43.260197
8741092,43.260197
8741193,43.260197
8741296,43.260197
8741396,43.260197
8741496,43.260197
8741596,43.260197
8741697,43.260197
8741800,43.260197
8741900,43.260197
8742001,43.260197
8742101,43.260197
8742202,43.260197
8742304,43.260197
8742405,43.260197
8742505,43.260197
8742606,43.260197
8742705,43.260197
8742805,43.260197
8742905,43.260197
8743009,43.260197
8743110,43.260197
8743213,43.260197
8743314,43.260197
8743434,43.260197
8743536,43.260197
8743635,43.260197
8743735,43.260197
8743835,43.260197
8743935,43.260197
8744035,43.260197
8744135,43.260197
8744235,43.260197
8744335,43.260197
8744435,43.260197
8744535,43.260197
8744635,43.260197
8744738,43.260197
8744837,43.260197
8744938,43.260197
8745039,43.260197
8745139,43.260197
8745242,43.260197
8745342,43.260197
8745442,43.260197
8745543,43.260197
8745643,43.260197
8745745,43.260197
8745846,43.260197
8745946,43.260197
8746046,43.260197
8746147,43.260197
8746249,43.260197
8746350,43.260197
8746449,43.260197
8746552,43.260197
8746653,43.260197
8746754,43.260197
8746854,43.260197
8746954,43.260197
8747055,43.260197
8747155,43.260197
8747260,43.260197
8747360,43.260197
8747461,43.260197
8747561,43.260197
8747665,43.260197
8747772,43.260197
8747871,43.260197
8747976,43.260197
8748076,43.260197
8748176,43.260197
8748280,43.260197
8748381,43.260197
8748481,43.260197
8748581,43.260197
8748681,43.260197
8748781,43.260197
8748882,43.260197
8748986,43.260197
8749086,43.260197
8749186,43.260197
8749289,43.260197
8749390,43.260197
8749490,43.260197
8749603,43.260197
8749702,43.260197
8749804,43.260197
8749904,43.260197
8750008,43.260197
8750114,43.260197
8750218,43.260197
8750321,43.260197
8750427,43.260197
8750531,43.260197
8750633,43.260197
8750738,43.260197
8750843,43.260197
8750943,43.260197
8751043,43.260197
8751144,43.260197
8751244,43.260197
8751348,43.260197
8751449,43.26019
8751549,43.26019
8751649,43.26019
8751750,43.26019
8751853,43.26019
8751954,43.26019
8752054,43.26019
8752155,43.26019
8752255,43.26019
8752358,43.26019
8752458,43.26019
8752559,43.26019
8752659,43.26019
8752760,43.26019
8752863,43.26019
8752963,43.26019
8753064,43.26019
8753164,43.26019
8753270,43.26019
8753374,43.26019
8753474,43.26019
8753574,43.26019
8753674,43.26019
8753775,43.26019
8753880,43.26019
8753983,43.26019
8754083,43.26019
8754183,43.26019
8754287,43.26019
8754387,43.26019
8754487,43.26019
8754591,43.26019
8754693,43.26019
8754798,43.26019
8754898,43.26019
8754998,43.26019
8755098,43.26019
8755198,43.26019
8755300,43.26019
8755399,43.26019
8755499,43.26019
8755599,43.26019
8755706,43.26019
8755810,43.26019
8755910,43.26019
8756010,43.26019
8756111,43.26019
8756210,43.26019
8756315,43.26019
8756415,43.26019
8756516,43.26019
8756617,43.26019
8756717,43.26019
8756825,43.26019
8756930,43.26019
8757030,43.26019
8757130,43.26019
8757231,43.26019
8757331,43.26019
8757431,43.26019
8757536,43.26019
8757636,43.26019
8757737,43.26019
8757839,43.26019
8757940,43.26019
8758041,43.26019
8758141,43.26019
8758242,43.26019
8758344,43.26019
8758445,43.26019
8758546,43.26019
8758645,43.26019
8758745,43.26019
8758846,43.26019
8758950,43.26019
8759050,43.26019
8759151,43.26019
8759251,43.26019
8759351,43.26019
8759451,43.26019
8759552,43.26019
8759652,43.26019
8759753,43.26019
8759858,43.26019
8759959,43.26019
8760059,43.26019
8760160,43.26019
8760260,43.26019
8760365,43.26019
8760466,43.26019
8760565,43.26019
8760665,43.26018
8760765,43.26018
8760869,43.26018
8760971,43.26018
8761071,43.26018
8761172,43.26018
8761272,43.26018
8761378,43.26018
8761480,43.26018
8761579,43.26018
8761679,43.26018
8761779,43.26018
8761879,43.26018
8761986,43.26018
8762085,43.26018
8762185,43.26018
8762285,43.26018
8762390,43.26018
8762490,43.26018
8762590,43.26018
8762689,43.26018
8762789,43.26018
8762890,43.26018
8762990,43.26018
8763090,43.26018
8763190,43.26018
8763291,43.26018
8763392,43.26018
8763491,43.26018
8763592,43.26018
8763692,43.26018
8763814,43.26018
8763913,43.26018
8764013,43.26018
8764113,43.26018
8764218,43.26018
8764319,43.26018
8764421,43.26018
8764522,43.26018
8764622,43.26018
8764723,43.26018
8764822,43.26018
8764925,43.26018
8765025,43.26018
8765126,43.26018
8765126,43.26018
8765227,43.26018
8765326,43.26018
8765429,43.26018
8765530,43.26018
8765631,43.26018
8765740,43.26018
8765844,43.26018
8765944,43.26018
8766044,43.26018
8766144,43.26018
8766245,43.26018
8766347,43.26018
8766450,43.26018
8766551,43.26018
8766651,43.26018
8766752,43.26018
8766859,43.26018
8766963,43.26018
8767063,43.26018
8767164,43.26018
8767264,43.26018
8767367,43.26018
8767467,43.26018
8767568,43.26018
8767668,43.26018
8767767,43.26018
8767871,43.26018
8767971,43.26018
8768071,43.26018
8768171,43.26018
8768271,43.26018
8768375,43.26018
8768476,43.26018
8768575,43.26018
8768675,43.26018
8768775,43.26018
8768879,43.26018
8768979,43.26018
8769079,43.26018
8769179,43.26018
8769279,43.26018
8769379,43.26018
8769479,43.26018
8769579,43.26018
8769679,43.26018
8769780,43.26018
8769883,43.26018
8769983,43.26018
8770083,43.26018
8770188,43.26018
8770290,43.26018
8770394,43.26018
8770494,43.26018
8770594,43.26018
8770694,43.26018
8770805,43.26018
8770910,43.26018
8771010,43.26018
8771118,43.26018
8771231,43.26018
8771333,43.26018
8771436,43.26018
8771537,43.26018
8771637,43.26018
8771737,43.26018
8771840,43.26018
8771941,43.26018
8772041,43.26018
8772141,43.26018
8772242,43.26018
8772345,43.26018
8772445,43.26018
8772546,43.26018
8772646,43.26018
8772747,43.26018
8772846,43.26018
8772950,43.26018
8773051,43.26018
8773151,43.26018
8773252,43.26018
8773355,43.26018
8773454,43.26018
8773555,43.26018
8773656,43.26018
8773756,43.26018
8773857,43.26018
8773957,43.26018
8774057,43.26018
8774157,43.26018
8774257,43.26018
8774369,43.26018
8774476,43.26018
8774576,43.26018
8774679,43.26018
8774779,43.26018
8774879,43.26018
8774985,43.26018
8775088,43.26018
8775190,43.26018
8775291,43.26018
8775391,43.26018
8775491,43.26018
8775594,43.26018
8775703,43.26018
8775803,43.26018
8775906,43.26018
8776006,43.26018
8776106,43.26018
8776207,43.26018
8776307,43.26018
8776411,43.26018
8776510,43.26018
8776611,43.26018
8776712,43.26018
8776812,43.26018
8776915,43.26018
8777015,43.26018
8777116,43.26018
8777215,43.26018
8777315,43.26018
8777422,43.26018
8777521,43.26018
8777621,43.26018
8777721,43.26018
8777821,43.26018
8777924,43.26018
8778024,43.26018
8778125,43.26018
8778225,43.26018
8778325,43.26018
8778428,43.26018
8778529,43.26018
8778629,43.26018
8778729,43.26018
8778832,43.26018
8778935,43.26018
8779036,43.26018
8779136,43.26018
8779237,43.26018
8779337,43.26018
8779440,43.26018
8779541,43.26018
8779641,43.26018
8779742,43.26018
8779852,43.26018
8779955,43.26018
8780057,43.26018
8780157,43.26018
8780257,43.26018
8780358,43.26018
8780460,43.26018
8780560,43.26018
8780661,43.26018
8780762,43.26018
8780862,43.26018
8780964,43.26018
8781065,43.26018
8781166,43.26018
8781265,43.26018
8781366,43.26018
8781469,43.26018
8781570,43.26018
8781670,43.26018
8781770,43.26018
8781871,43.26018
8781973,43.26018
8782073,43.26018
8782174,43.26018
8782275,43.26018
8782375,43.26018
8782478,43.26018
8782578,43.26018
8782679,43.26018
8782779,43.26018
8782882,43.26018
8782983,43.26018
8783084,43.26018
8783185,43.26018
8783285,43.26018
8783389,43.26018
8783488,43.26018
8783593,43.26018
8783693,43.26018
8783799,43.26018
8783934,43.26018
8784034,43.26018
8784150,43.26018
8784255,43.26018
8784355,43.26018
8784458,43.26018
8784559,43.260174
8784659,43.260174
8784759,43.260174
8784860,43.260174
8784961,43.260174
8785061,43.260174
8785161,43.260174
8785262,43.260174
8785361,43.260174
8785465,43.260174
8785566,43.260174
8785667,43.260174
8785767,43.260174
8785867,43.260174
8785971,43.260174
8786072,43.260174
8786172,43.260174
8786273,43.260174
8786373,43.260174
8786476,43.260174
8786577,43.260174
8786683,43.260174
8786786,43.260174
8786886,43.260174
8786986,43.260174
8787086,43.260174
8787186,43.260174
8787286,43.260174
8787386,43.260174
8787486,43.260174
8787587,43.260174
8787687,43.260174
8787788,43.260174
8787897,43.260174
8788095,43.260174
8788097,43.260174
8788197,43.260174
8788297,43.260174
8788397,43.260174
8788497,43.260174
8788597,43.260174
8788697,43.260174
8788798,43.260174
8788898,43.260174
8789000,43.260174
8789101,43.260174
8789202,43.260174
8789302,43.260174
8789402,43.260174
8789505,43.260174
8789605,43.260174
8789706,43.260174
8789807,43.260174
8789908,43.260174
8790010,43.260174
8790111,43.260174
8790212,43.260174
8790311,43.260174
8790412,43.260174
8790515,43.260174
8790616,43.260174
8790716,43.260174
8790816,43.260174
8790917,43.260174
8791024,43.260174
8791129,43.260174
8791230,43.260174
8791329,43.260174
8791430,43.260174
8791529,43.260174
8791633,43.260174
8791734,43.260174
8791834,43.260174
8791937,43.260174
8792037,43.260174
8792137,43.260174
8792237,43.260174
8792337,43.260174
8792441,43.260174
8792542,43.260174
8792642,43.260174
8792742,43.260174
8792842,43.260174
8792943,43.260174
8793043,43.260174
8793147,43.260174
8793247,43.260174
8793348,43.260174
8793448,43.260174
8793548,43.260174
8793648,43.260174
8793753,43.260174
8793853,43.260174
8793954,43.260174
8794056,43.260174
8794156,43.260174
8794256,43.260174
8794359,43.260174
8794461,43.260174
8794561,43.260174
8794661,43.260174
8794761,43.260174
8794861,43.260174
8794966,43.260174
8795067,43.260174
8795167,43.260174
8795267,43.260174
8795368,43.260174
8795472,43.260174
8795572,43.260174
8795672,43.260174
8795772,43.260174
8795878,43.260174
8795982,43.260174
8796092,43.260174
8796192,43.260174
8796297,43.260174
8796397,43.260174
8796499,43.260174
8796600,43.260174
8796701,43.260174
8796801,43.260174
8796902,43.260174
8797005,43.260174
8797105,43.260174
8797206,43.260174
8797305,43.260174
8797407,43.260174
8797509,43.260174
8797610,43.260174
8797710,43.260174
8797810,43.260174
8797911,43.260174
8798010,43.260174
8798114,43.260174
8798215,43.260174
8798316,43.260174
8798417,43.260174
8798517,43.260174
8798617,43.260174
8798717,43.260174
8798817,43.260174
8798922,43.260174
8799029,43.260174
8799135,43.260174
8799238,43.260174
8799341,43.260174
8799445,43.260174
8799548,43.260174
8799648,43.260174
8799749,43.260174
8799862,43.260174
8799961,43.260174
8800062,43.260174
8800163,43.260174
8800263,43.260174
8800363,43.260174
8800464,43.260174
8800567,43.260174
8800667,43.260174
8800768,43.260174
8800868,43.260174
8800969,43.260174
8801068,43.260174
8801168,43.260174
8801273,43.260174
8801373,43.260174
8801477,43.260174
8801577,43.260174
8801677,43.260174
8801777,43.260174
8801877,43.260174
8801979,43.260174
8802079,43.260174
8802179,43.260174
8802279,43.260174
8802379,43.260174
8802480,43.260174
8802585,43.260174
8802685,43.260174
8802785,43.260174
8802885,43.260174
8802988,43.260174
8803092,43.260174
8803192,43.260174
8803292,43.260174
8803393,43.260174
8803493,43.260174
8803596,43.260174
8803697,43.260174
8803798,43.260174
8803897,43.260174
8804002,43.260174
8804102,43.260174
8804202,43.260174
8804302,43.260174
8804402,43.260174
8804506,43.260174
8804606,43.260174
8804706,43.260174
8804806,43.260174
8804906,43.260174
8805009,43.260174
8805109,43.260174
8805220,43.260174
8805320,43.260174
8805420,43.260174
8805521,43.260174
8805622,43.260174
8805721,43.260174
8805822,43.260174
8805921,43.260174
8806026,43.260174
8806126,43.260174
8806225,43.260174
8806325,43.260174
8806425,43.260174
8806526,43.260174
8806627,43.260174
8806727,43.260174
8806827,43.260174
8806927,43.260174
8807028,43.260174
8807128,43.260174
8807228,43.260174
8807333,43.260174
8807434,43.260174
8807535,43.260174
8807635,43.260174
8807735,43.260174
8807835,43.260174
8807935,43.260174
8808035,43.260174
8808138,43.260174
8808240,43.260174
8808340,43.260174
8808453,43.260174
8808567,43.260174
8808669,43.260174
8808769,43.260174
8808872,43.260174
8808973,43.260174
8809076,43.260174
8809176,43.260174
8809277,43.260174
8809382,43.260174
8809484,43.260174
8809589,43.260174
8809692,43.260174
8809792,43.260174
8809893,43.260174
8809994,43.260174
8810095,43.260174
8810196,43.260174
8810297,43.260174
8810398,43.260174
8810500,43.260174
8810601,43.260174
8810703,43.260174
8810804,43.260174
8810904,43.260174
8811007,43.260174
8811111,43.260174
8811211,43.260174
8811311,43.260174
8811417,43.260174
8811518,43.260174
8811618,43.260174
8811718,43.260174
8811818,43.260174
8811918,43.260174
8812029,43.260174
8812133,43.260174
8812233,43.260174
8812334,43.260166
8812434,43.260166
8812537,43.260166
8812637,43.260166
8812737,43.260166
8812837,43.260166
8812937,43.260166
8813041,43.260166
8813141,43.260166
8813241,43.260166
8813341,43.260166
8813441,43.260166
8813545,43.260166
